,0
147130,0.021530729
147131,0.081811465
147132,1.2007716
147133,1.1965157
147134,0.0
147135,0.0
147136,0.0
147137,0.63946855
147138,0.8400179
147139,0.0
147140,0.282256
147141,0.19245937
147142,0.3619989
147143,0.0
147144,0.8793552
147145,0.589945
147146,0.13872159
147147,0.7679407
147148,0.0629656
147149,1.1049638
147150,0.35271296
147151,0.6195872
147152,0.74525315
147153,0.703125
147154,0.0
147155,0.0
147156,1.0552684
147157,1.4153628
147158,0.42149788
147159,0.73322684
147160,0.1915539
147161,1.318734
147162,1.4538034
147163,0.09863799
147164,1.3698375
147165,0.08747924
147166,0.36167938
147167,0.50441563
147168,0.6082693
147169,0.15302742
147170,0.0
147171,0.80965215
147172,0.5240407
147173,0.7652331
147174,0.2716365
147175,0.0
147176,0.0
147177,0.27975047
147178,0.061009414
147179,0.17629586
147180,1.60491
147181,1.1327672
147182,0.0
147183,0.6703193
147184,0.0
147185,0.015424736
147186,0.39326888
147187,0.9854264
147188,0.5024456
147189,1.257318
147190,1.2067437
147191,0.502169
147192,0.30789107
147193,0.0
147194,0.0
147195,0.0
147196,0.09817451
147197,0.711859
147198,0.0
147199,0.24712285
147200,0.41289774
147201,0.0
147202,0.0
147203,0.0
147204,1.0605156
147205,0.7696658
147206,0.0
147207,0.40418768
147208,0.27405742
147209,1.13304
147210,1.0917895
147211,0.9175104
147212,0.042757105
147213,0.0008739084
147214,0.46267134
147215,0.105999276
147216,0.84795636
147217,0.8076467
147218,0.6558417
147219,0.15571229
147220,0.047645688
147221,1.3038992
147222,0.38884124
147223,0.23213507
147224,1.0475976
147225,0.5396991
147226,0.3900334
147227,0.7141928
147228,0.999433
147229,0.5777317
147230,0.0
147231,0.8558493
147232,0.90535647
147233,1.4922112
147234,0.95533466
147235,2.0634303
147236,1.6012691
147237,1.6149688
147238,1.0266479
147239,1.3907924
147240,0.23424281
147241,0.040528134
147242,0.0
147243,0.11258896
147244,0.011291351
147245,1.2152101
147246,0.6797618
147247,0.0
147248,0.9622653
147249,0.59715223
147250,0.0
147251,0.2976441
147252,0.9955888
147253,0.0
147254,0.09040153
147255,0.028306045
147256,1.0639216
147257,0.0
147258,0.65618145
147259,0.41897973
147260,0.019248717
147261,0.14301915
147262,0.50195175
147263,0.6278274
147264,0.948135
147265,0.56019044
147266,0.12726228
147267,0.6382966
147268,1.3192393
147269,1.1770334
147270,0.79685795
147271,0.0
147272,0.29213673
147273,0.0
147274,0.0
147275,0.46612784
147276,1.564608
147277,0.9059791
147278,0.0
147279,0.0
147280,0.0
147281,0.09610972
147282,1.2174251
147283,0.03697062
147284,0.45920604
147285,0.8188749
147286,0.0
147287,0.0
147288,0.76180947
147289,0.0
147290,0.0
147291,0.00082844496
147292,0.0
147293,1.2572575
147294,0.0
147295,0.04545334
147296,0.36030537
147297,0.27281222
147298,0.021530729
147299,0.081811465
147300,1.2007716
147301,1.1965157
147302,0.0
147303,0.0
147304,0.0
147305,0.63946855
147306,0.8400179
147307,0.0
147308,0.282256
147309,0.19245937
147310,0.3619989
147311,0.0
147312,0.8793552
147313,0.589945
147314,0.13872159
147315,0.7679407
147316,0.0629656
147317,1.1049638
147318,0.35271296
147319,0.6195872
147320,0.74525315
147321,0.703125
147322,0.0
147323,0.0
147324,1.0552684
147325,1.4153628
147326,0.42149284
147327,0.73321927
147328,0.1915539
147329,1.318734
147330,1.4538034
147331,0.09863799
147332,1.3698375
147333,0.08747924
147334,0.3616958
147335,0.5044169
147336,0.6082693
147337,0.15302742
147338,0.0
147339,0.80965215
147340,0.5240407
147341,0.7652331
147342,0.2716365
147343,0.0
147344,0.0
147345,0.27975047
147346,0.061009414
147347,0.17629586
147348,1.60491
147349,1.1327672
147350,0.0
147351,0.6703193
147352,0.0
147353,0.015424736
147354,0.39326888
147355,0.9854264
147356,0.5024456
147357,1.257318
147358,1.2067399
147359,0.50216645
147360,0.30789107
147361,0.0
147362,0.0
147363,0.0
147364,0.09817451
147365,0.711859
147366,0.0
147367,0.2471115
147368,0.41289774
147369,0.0
147370,0.0
147371,0.0
147372,1.0605156
147373,0.7696658
147374,0.0
147375,0.40418768
147376,0.27405742
147377,1.13304
147378,1.0917895
147379,0.9175104
147380,0.042757105
147381,0.0008739084
147382,0.46267134
147383,0.105999276
147384,0.84795636
147385,0.8076467
147386,0.6558417
147387,0.15571229
147388,0.047645688
147389,1.3038992
147390,0.38884
147391,0.23212245
147392,1.0475976
147393,0.5396991
147394,0.3900334
147395,0.7141928
147396,0.999433
147397,0.5777317
147398,0.0
147399,0.855843
147400,0.90535647
147401,1.4922112
147402,0.95533466
147403,2.0634303
147404,1.6012691
147405,1.6149688
147406,1.0266479
147407,1.3907924
147408,0.23424281
147409,0.040528134
147410,0.0
147411,0.11258896
147412,0.011291351
147413,1.2152101
147414,0.6797618
147415,0.0
147416,0.9622653
147417,0.59715223
147418,0.0
147419,0.2976441
147420,0.9955888
147421,0.0
147422,0.09040911
147423,0.028306045
147424,1.0639216
147425,0.0
147426,0.65618145
147427,0.41897973
147428,0.019248717
147429,0.14301915
147430,0.50195175
147431,0.6278274
147432,0.948135
147433,0.56019044
147434,0.12726228
147435,0.6382966
147436,1.3192393
147437,1.1770334
147438,0.79685795
147439,0.0
147440,0.29213673
147441,0.0
147442,0.0
147443,0.46612784
147444,1.564608
147445,0.9059791
147446,0.0
147447,0.0
147448,0.0
147449,0.09610972
147450,1.2174251
147451,0.03697062
147452,0.45920604
147453,0.8188749
147454,0.0
147455,0.0
147456,0.76180947
147457,0.0
147458,0.0
147459,0.00082844496
147460,0.0
147461,1.2572575
147462,0.0
147463,0.045436922
147464,0.36030537
147465,0.27281222
147466,0.021530729
147467,0.081811465
147468,1.2007716
147469,1.1965157
147470,0.0
147471,0.0
147472,0.0
147473,0.63946855
147474,0.8400179
147475,0.0
147476,0.282256
147477,0.19245937
147478,0.3619989
147479,0.0
147480,0.8793552
147481,0.589945
147482,0.13872159
147483,0.7679407
147484,0.0629656
147485,1.1049638
147486,0.35268772
147487,0.61958843
147488,0.74525315
147489,0.703125
147490,0.0
147491,0.0
147492,1.0552684
147493,1.4153628
147494,0.42149788
147495,0.73322684
147496,0.1915539
147497,1.318734
147498,1.4538034
147499,0.09863799
147500,1.3698375
147501,0.08747924
147502,0.3616958
147503,0.5044169
147504,0.6082693
147505,0.15302742
147506,0.0
147507,0.80965215
147508,0.5240407
147509,0.7652331
147510,0.2716365
147511,0.0
147512,0.0
147513,0.27975047
147514,0.061009414
147515,0.17629586
147516,1.60491
147517,1.1327672
147518,0.0
147519,0.67032313
147520,0.0
147521,0.015424736
147522,0.39326888
147523,0.9854264
147524,0.5024456
147525,1.257318
147526,1.2067437
147527,0.502169
147528,0.30789107
147529,0.0
147530,0.0
147531,0.0
147532,0.09817451
147533,0.711859
147534,0.0
147535,0.2471115
147536,0.41289774
147537,0.0
147538,0.0
147539,0.0
147540,1.0605156
147541,0.7696658
147542,0.0
147543,0.40418768
147544,0.27405742
147545,1.13304
147546,1.0917895
147547,0.9175104
147548,0.042757105
147549,0.0008739084
147550,0.46267134
147551,0.105992965
147552,0.84795636
147553,0.8076467
147554,0.6558417
147555,0.15571229
147556,0.047645688
147557,1.3038992
147558,0.38884124
147559,0.23213507
147560,1.0475976
147561,0.5396991
147562,0.3900334
147563,0.7141928
147564,0.999433
147565,0.5777317
147566,0.0
147567,0.855843
147568,0.90535647
147569,1.4922112
147570,0.95533466
147571,2.0634303
147572,1.6012691
147573,1.6149688
147574,1.0266479
147575,1.3907924
147576,0.23424281
147577,0.040528134
147578,0.0
147579,0.11258896
147580,0.011291351
147581,1.2152101
147582,0.679753
147583,0.0
147584,0.9622653
147585,0.59715223
147586,0.0
147587,0.2976441
147588,0.9955888
147589,0.0
147590,0.09040153
147591,0.028306045
147592,1.0639216
147593,0.0
147594,0.65618145
147595,0.41897973
147596,0.019248717
147597,0.14301915
147598,0.50195175
147599,0.6278274
147600,0.948135
147601,0.56019044
147602,0.12726228
147603,0.6382966
147604,1.3192393
147605,1.1770334
147606,0.79685795
147607,0.0
147608,0.29213673
147609,0.0
147610,0.0
147611,0.46612784
147612,1.564608
147613,0.9059791
147614,0.0
147615,0.0
147616,0.0
147617,0.09610972
147618,1.2174251
147619,0.03697062
147620,0.45920604
147621,0.8188749
147622,0.0
147623,0.0
147624,0.76180947
147625,0.0
147626,0.0
147627,0.00082844496
147628,0.0
147629,1.2572575
147630,0.0
147631,0.045436922
147632,0.36030537
147633,0.27281222
147634,0.021530729
147635,0.081811465
147636,1.2007716
147637,1.1965157
147638,0.0
147639,0.0
147640,0.0
147641,0.63946855
147642,0.8400179
147643,0.0
147644,0.282256
147645,0.19245937
147646,0.3619774
147647,0.0
147648,0.8793552
147649,0.589945
147650,0.13872159
147651,0.7679407
147652,0.0629656
147653,1.1049638
147654,0.35271296
147655,0.6195872
147656,0.74525315
147657,0.703125
147658,0.0
147659,0.0
147660,1.0552684
147661,1.4153628
147662,0.42149788
147663,0.73322684
147664,0.1915539
147665,1.318734
147666,1.4538034
147667,0.09863799
147668,1.3698375
147669,0.08747924
147670,0.3616958
147671,0.5044169
147672,0.6082693
147673,0.15302742
147674,0.0
147675,0.80965215
147676,0.5240407
147677,0.7652331
147678,0.27163777
147679,0.0
147680,0.0
147681,0.27975047
147682,0.061009414
147683,0.17629586
147684,1.60491
147685,1.1327672
147686,0.0
147687,0.6703193
147688,0.0
147689,0.015424736
147690,0.39326888
147691,0.9854264
147692,0.5024456
147693,1.257318
147694,1.2067437
147695,0.502169
147696,0.30789107
147697,0.0
147698,0.0
147699,0.0
147700,0.09817451
147701,0.711859
147702,0.0
147703,0.2471115
147704,0.41289774
147705,0.0
147706,0.0
147707,0.0
147708,1.0605156
147709,0.7696658
147710,0.0
147711,0.40418518
147712,0.27405742
147713,1.13304
147714,1.0917895
147715,0.9175104
147716,0.042757105
147717,0.0008739084
147718,0.46267134
147719,0.105999276
147720,0.84795636
147721,0.8076467
147722,0.6558417
147723,0.15571229
147724,0.047645688
147725,1.3038992
147726,0.38884124
147727,0.23213507
147728,1.0475976
147729,0.5396991
147730,0.3900334
147731,0.7141928
147732,0.999433
147733,0.5777317
147734,0.0
147735,0.855843
147736,0.90535647
147737,1.4922112
147738,0.95533466
147739,2.0634303
147740,1.6012691
147741,1.6149688
147742,1.0266491
147743,1.3907974
147744,0.23424281
147745,0.040528134
147746,0.0
147747,0.11258896
147748,0.011291351
147749,1.2152101
147750,0.6797618
147751,0.0
147752,0.9622653
147753,0.59715223
147754,0.0
147755,0.2976441
147756,0.9955888
147757,0.0
147758,0.09040153
147759,0.028306045
147760,1.0639216
147761,0.0
147762,0.65618145
147763,0.41897973
147764,0.019248717
147765,0.14301915
147766,0.50195175
147767,0.6278274
147768,0.948135
147769,0.56019044
147770,0.12726228
147771,0.6382966
147772,1.3192393
147773,1.1770334
147774,0.79685545
147775,0.0
147776,0.29213673
147777,0.0
147778,0.0
147779,0.46612784
147780,1.564608
147781,0.9059791
147782,0.0
147783,0.0
147784,0.0
147785,0.09610972
147786,1.2174251
147787,0.03697062
147788,0.45920604
147789,0.8188749
147790,0.0
147791,0.0
147792,0.76180947
147793,0.0
147794,0.0
147795,0.00082844496
147796,0.0
147797,1.2572575
147798,0.0
147799,0.045436922
147800,0.36030537
147801,0.27281222
147802,0.021530729
147803,0.081811465
147804,1.2007716
147805,1.1965157
147806,0.0
147807,0.0
147808,0.0
147809,0.63946855
147810,0.8400179
147811,0.0
147812,0.282256
147813,0.19245937
147814,0.3619989
147815,0.0
147816,0.8793552
147817,0.589945
147818,0.13872159
147819,0.7679407
147820,0.0629656
147821,1.1049638
147822,0.35271296
147823,0.6195872
147824,0.74525315
147825,0.703125
147826,0.0
147827,0.0
147828,1.0552684
147829,1.4153628
147830,0.42149788
147831,0.73322684
147832,0.1915539
147833,1.318734
147834,1.4538034
147835,0.09863799
147836,1.3698375
147837,0.08747924
147838,0.36167938
147839,0.50441563
147840,0.6082693
147841,0.15302742
147842,0.0
147843,0.80965215
147844,0.5240407
147845,0.7652331
147846,0.2716365
147847,0.0
147848,0.0
147849,0.27975047
147850,0.061009414
147851,0.17629586
147852,1.60491
147853,1.1327672
147854,0.0
147855,0.6703193
147856,0.0
147857,0.015424736
147858,0.39326888
147859,0.9854264
147860,0.5024456
147861,1.257318
147862,1.2067437
147863,0.502169
147864,0.30789107
147865,0.0
147866,0.0
147867,0.0
147868,0.09817451
147869,0.711859
147870,0.0
147871,0.24712285
147872,0.41289774
147873,0.0
147874,0.0
147875,0.0
147876,1.0605156
147877,0.7696658
147878,0.0
147879,0.40418768
147880,0.27405742
147881,1.13304
147882,1.0917895
147883,0.9175104
147884,0.042757105
147885,0.0008739084
147886,0.46267134
147887,0.105999276
147888,0.84795636
147889,0.8076467
147890,0.6558417
147891,0.15571229
147892,0.047645688
147893,1.3038992
147894,0.38884124
147895,0.23213507
147896,1.0475976
147897,0.5396991
147898,0.3900334
147899,0.7141928
147900,0.999433
147901,0.5777317
147902,0.0
147903,0.8558493
147904,0.90535647
147905,1.4922112
147906,0.95533466
147907,2.0634303
147908,1.6012691
147909,1.6149688
147910,1.0266479
147911,1.3907924
147912,0.23424281
147913,0.040528134
147914,0.0
147915,0.11258896
147916,0.011291351
147917,1.2152101
147918,0.6797618
147919,0.0
147920,0.9622653
147921,0.59715223
147922,0.0
147923,0.2976441
147924,0.9955888
147925,0.0
147926,0.09040153
147927,0.028306045
147928,1.0639216
147929,0.0
147930,0.65618145
147931,0.41897973
147932,0.019248717
147933,0.14301915
147934,0.50195175
147935,0.6278274
147936,0.948135
147937,0.56019044
147938,0.12726228
147939,0.6382966
147940,1.3192393
147941,1.1770334
147942,0.79685795
147943,0.0
147944,0.29213673
147945,0.0
147946,0.0
147947,0.46612784
147948,1.564608
147949,0.9059791
147950,0.0
147951,0.0
147952,0.0
147953,0.09610972
147954,1.2174251
147955,0.03697062
147956,0.45920604
147957,0.8188749
147958,0.0
147959,0.0
147960,0.76180947
147961,0.0
147962,0.0
147963,0.00082844496
147964,0.0
147965,1.2572575
147966,0.0
147967,0.04545334
147968,0.36030537
147969,0.27281222
147970,0.021530729
147971,0.081811465
147972,1.2007716
147973,1.1965157
147974,0.0
147975,0.0
147976,0.0
147977,0.63946855
147978,0.8400179
147979,0.0
147980,0.282256
147981,0.19245937
147982,0.3619989
147983,0.0
147984,0.8793552
147985,0.589945
147986,0.13872159
147987,0.7679407
147988,0.0629656
147989,1.1049638
147990,0.35271296
147991,0.6195872
147992,0.74525315
147993,0.703125
147994,0.0
147995,0.0
147996,1.0552684
147997,1.4153628
147998,0.42149284
147999,0.73321927
148000,0.1915539
148001,1.318734
148002,1.4538034
148003,0.09863799
148004,1.3698375
148005,0.08747924
148006,0.3616958
148007,0.5044169
148008,0.6082693
148009,0.15302742
148010,0.0
148011,0.80965215
148012,0.5240407
148013,0.7652331
148014,0.2716365
148015,0.0
148016,0.0
148017,0.27975047
148018,0.061009414
148019,0.17629586
148020,1.60491
148021,1.1327672
148022,0.0
148023,0.6703193
148024,0.0
148025,0.015424736
148026,0.39326888
148027,0.9854264
148028,0.5024456
148029,1.257318
148030,1.2067399
148031,0.50216645
148032,0.30789107
148033,0.0
148034,0.0
148035,0.0
148036,0.09817451
148037,0.711859
148038,0.0
148039,0.2471115
148040,0.41289774
148041,0.0
148042,0.0
148043,0.0
148044,1.0605156
148045,0.7696658
148046,0.0
148047,0.40418768
148048,0.27405742
148049,1.13304
148050,1.0917895
148051,0.9175104
148052,0.042757105
148053,0.0008739084
148054,0.46267134
148055,0.105999276
148056,0.84795636
148057,0.8076467
148058,0.6558417
148059,0.15571229
148060,0.047645688
148061,1.3038992
148062,0.38884
148063,0.23212245
148064,1.0475976
148065,0.5396991
148066,0.3900334
148067,0.7141928
148068,0.999433
148069,0.5777317
148070,0.0
148071,0.855843
148072,0.90535647
148073,1.4922112
148074,0.95533466
148075,2.0634303
148076,1.6012691
148077,1.6149688
148078,1.0266479
148079,1.3907924
148080,0.23424281
148081,0.040528134
148082,0.0
148083,0.11258896
148084,0.011291351
148085,1.2152101
148086,0.6797618
148087,0.0
148088,0.9622653
148089,0.59715223
148090,0.0
148091,0.2976441
148092,0.9955888
148093,0.0
148094,0.09040911
148095,0.028306045
148096,1.0639216
148097,0.0
148098,0.65618145
148099,0.41897973
148100,0.019248717
148101,0.14301915
148102,0.50195175
148103,0.6278274
148104,0.948135
148105,0.56019044
148106,0.12726228
148107,0.6382966
148108,1.3192393
148109,1.1770334
148110,0.79685795
148111,0.0
148112,0.29213673
148113,0.0
148114,0.0
148115,0.46612784
148116,1.564608
148117,0.9059791
148118,0.0
148119,0.0
148120,0.0
148121,0.09610972
148122,1.2174251
148123,0.03697062
148124,0.45920604
148125,0.8188749
148126,0.0
